VideoIDs,Status,Category,Sentiment,Unnamed: 4,Unnamed: 5,Unnamed: 6,Sathya Vlogs,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
https://www.youtube.com/watch?v=BLrhIpa4ThE,1,P,N,,Sathya Vlogs,,Pramuka TV,,,,,
https://www.youtube.com/watch?v=9QciXuD7REw,1,P,N,,Pramuka TV,,Hiru gossip,,,,,
https://www.youtube.com/watch?v=8kkA5qgEquI,1,P,N,,Hiru gossip,,choize tv,,,,,
https://www.youtube.com/watch?v=-HEJOeDw-FU,1,O,N,,choize tv,,Hela Rahas,,,,,
https://www.youtube.com/watch?v=ZZo56j5hHAU,1,O,N,,Hela Rahas,,,,,,,
https://www.youtube.com/watch?v=hcjgC1_odN0,1,O,N,,Hit TV,,,,,,,
https://www.youtube.com/watch?v=g04oC2zM6N8,1,O,N,,,,social tv,,,,,
https://www.youtube.com/watch?v=KsdgR4NmxuQ,1,SG,N,X,social tv,,,,,,,
https://www.youtube.com/watch?v=4QZ_DsjyKBA,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=7_S_rpwhE5Q,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=SVb29lZa1F8,1,P,N,,,,P-Political,P-Positive,,,,
https://www.youtube.com/watch?v=SA-aV0Swf4U,1,P,P,,P-Political,P-Positive,O-Other,N-Negative,,,,
https://www.youtube.com/watch?v=lX-AkxrwEGI,1,P,N,,O-Other,N-Negative,SG-Sex / Gender,,,,,
https://www.youtube.com/watch?v=hNC1Khn9ifY,1,O,N,,SG-Sex / Gender,,RE-Religious/ Ethnic,,,,,
https://www.youtube.com/watch?v=_c_Y32c8PiA,1,O,P,,RE-Religious/ Ethnic,,,,,,,
https://www.youtube.com/watch?v=YgGpaSmbn8E,1,SG,N,X,,,,,,,,
https://www.youtube.com/watch?v=SHM_NdSYU00,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=drZsgzR8rnU,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=fCWRqx0EJ7g,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=grxsOrEdn6c,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=9_XqZbB3j10,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=KKdO0y-nJgI,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=hpaDyNNtVaI,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=tLg4M67pRbY,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=BZkSu5e-M-A,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=909arlda2ow,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=ncAFLk9jHyM,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=4lWLsTV9M8M,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=zsveVthjADE,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=Bwsy_3kiYIs,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=hnj4vGQMUiQ,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=jj93MGZ7hXs,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=iVEoa5PGl9U,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=ap_XIZhLPpA,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=gt8wEi-GPkQ,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=qhFSGJ0KKVE,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=pg3dLLNN5h0,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=MuZ6u5dmTJY,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=DiRa_wqL-Zg,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=9TopeMRLykQ,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=5CoIM1GU4fY,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=3Tuzl5QRY88,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=QATKTvw3_GE,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=7i85WvjQ_C4,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=KMSk5x4N5kk,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=xNVb0etNyQg,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=qKWqPnHQYm8,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=oyU4utf0QV4,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=0ztmDtKnAE4,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=3qwcMveOveA,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=4V_oU5YD8_M,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=lPODjE_OSBU,1,O,P,X,,,,,,,,
https://www.youtube.com/watch?v=44-IMqwU0zk,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=yt1fEX-qjP4,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=AlF8ZMaQ0Dg,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=5ovv5D4uxRM,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=5wz7202hjfQ,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=I0USs-OPXvk,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=ytNAn0eTDrw,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=Go3rKDpYRQM,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=h6Lz4JHrhLQ,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=SyWSV-k4VFU,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=xpAX99bLElQ,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=XHe547yqjbo,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=cet91LwqJWM,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=ZQnpmesRMtI,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=BewGQcXnL_w,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=VDHaqgFAYZg,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=HhUzEXOP-9I,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=biohLvkbvAI,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=I0ghltY1WnE,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=9p_x6rFMQlI,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=qWQLQXOlo1g,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=O4XzUVvRw_I,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=mzP6uTapdhs,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=RhDFgRoqK0c,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=ZmQwr4myPoc,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=hTh_YRy5x6A,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=Z7Npq0HZgMk,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=fS0vZzL3ViI,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=LJ8txHvSbFc,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=GkVlmSIhX_8,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=LmRZwGRLusA,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=bI8mH0a6At0,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=u7fVWeKx6tE,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=2ZX0ow2nick,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=1Xm3-vusxu4,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=i0d4imdlEbM,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=ZZFAwPm_b6I,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=j76dOQyRYgM,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=BXnTP7uhYsI,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=NQU5aRBT4D8,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=BhHdDbnr0wg,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=1uZidtyv_xI,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=IDb2zs30oKY,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=P9ytAExy1bs,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=flgvvl5obEE,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=0PeJ3_dUeaM,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=2ij3tUoF4Qc,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=bb8xR3p3o9U,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=r-6jvIsyP9E,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=GsWEfeLhbSU,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=g5chettdLiA,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=vO5K24xnt3E,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=Ty0ik-YzfJA,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=D3qRkP5rdPc,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=JguIfcfBWoE,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=AJGxcvhBzKE,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=xtiGLoqca9o,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=RAyqDrnObEc,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=UH7NTa2DmgM,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=IJgf-YkVCmc,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=mHwNIlDOJ04,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=UsEcj3b02AM,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=wakJ1ghuA8E,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=xR4vpZ83VdQ,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=BUhHPUSQdus,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=X-wE_eOFg_Y,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=gYoiMaCqs2Q,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=IoRHgnUf7kc,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=D8pccvqh4Mg,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=3YDxj9gsrHk,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=he07LCpb5PA,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=ZUKYndw0mjc,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=ksw5ce-zWFs,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=nq8laVh6bKI,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=63GZM-3_Yg0,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=tlSjKqZbl2w,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=XX2GGeqM1MY,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=xdSO4oT93iM,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=sv6iagt4za4,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=hIBF9LI8Rko,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=dxdzhgZMCus,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=VXfzVRYsxdM,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=xML0Y9N1uWw,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=8L3K1w5wapE,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=NkivqdxocTI,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=LwvLRAk_LPo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=POcqgcikj1g,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=xofvsJGJugg,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=tfo4Q5Ex47I,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=T2xiWf13xzc,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=qvoHW5nnb1Q,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=FSLi1pplWDs,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=xRdlEU711mg,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=JJtJOKMYNLs,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=F_rTdr5ZJmo,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=JxcJVxPDZ-M,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=d2ziXfsV21w,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=BQYZR0AKiNQ,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=tpyDcMhM-Qs,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=U1o2fmtfqFM,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=ivczN8IciSg,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=3izyZ44FtXk,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=NStRRFdWOz0,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=Tb0xDgaMxjk,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=a3_sbHtgcDE,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=qdXuC4luj6A,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=djOQF8n20lM,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=Kr9dsEYWAhs,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=4FoRzfijHNY,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=8Pl0W_agFpA,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=I_DmipJERy0,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=v9DLUAWcev4,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=leekZ6c4qRI,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=v0FGvt7PbAU,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=g0yXbjUAHec,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=XoDdalTsPBo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=LMiGBHiZwyk,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=Dzk2EGmOFzo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=GFjdsMUnW7s,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=oZHEPmzlFZM,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=ne02gK3QKmU,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=abGyWND_pWU,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=usZ2j2hUNtQ,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=g3cQXrUa6ks,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=b2DXv4QwiSg,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=wRLzRCZkO9E,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=i_elitZF3vo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=elkGNbkNOKQ,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=iXLAbu-Crww,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=2Le8eVazKLo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=SJGUaFxCd3k,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=92feC7IqAac,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=vTUBIu1ssEw,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=tAV2Hk_LkNY,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=dj7bcIcwLwE,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=6X2O-_ui8AU,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=TZRWsc8QJtM,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=YK9ZqUD569w,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=KgxofxUJhsk,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=ib8_Xrx_who,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=mFpsQ7ZE1g0,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=UC7aGXsG5co,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=03yvis3d7p8,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=n1Y_trSTgtU,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=cadcXEheR6U,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=S5mmEX82rHo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=-fK4ZDuOczo,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=jyHQ-Q3DN4E,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=_2i3JyYR9QI,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=LikKUHhk5sk,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=8TmFgI-0qMg,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=dHDCDx0MMXw,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=NOUVPrujscY,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=pRIejSDWt-A,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=2_IIywaFix0,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=9yGYOya3600,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=nf3kFArvHa4,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=u3Fyu6mruDI,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=xxxrUj-O42Y,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=1_pJWzyyeJA,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=vbluVmFnIKA,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=nqIvdW-SwdM,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=Ro0MHn-YtHc,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=Kp8CPccnW2c,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=7_q-Xw1h_AM,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=9J-zj-Z00t4,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=zU4Q5GFKUgk,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=vlBcbweXcME,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=DwY0D1j5xF8,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=52_LXmD0z2Q,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=RDuNAaZwIAc,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=OhDYwDmXgrE,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=LFai4knHFvw,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=YEkEa7tF7oY,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=KF09wlW35uw,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=nROyN51_hsA,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=25I24FqJTvo,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=wtio2xzjQ0A,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=PefFU-6BRcQ,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=OQJ41htzwQQ,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=Aiw-LIqM_Ow,1,RE,N,,,,,,,,,
https://www.youtube.com/watch?v=TYMVB_aDNKI,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=Nhf0vhjJHp8,1,P,P,,,,,,,,,
https://www.youtube.com/watch?v=vNWpaJTPyqY,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=lUfr6OyfNJs,1,O,N,,,,,,,,,
https://www.youtube.com/watch?v=XiYCQksKyag,1,P,N,,,,,,,,,
https://www.youtube.com/watch?v=2jW6J94moOw,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=yk7GA3AxCQ0,1,RE,P,,,,,,,,,
https://www.youtube.com/watch?v=gpjSNTYq0Ms,1,O,P,,,,,,,,,
https://www.youtube.com/watch?v=Gr7d6sfnk5g,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=tZtr69wEhAQ,1,SG,P,,,,,,,,,
https://www.youtube.com/watch?v=iuDidjNAvMg,1,SG,N,,,,,,,,,
https://www.youtube.com/watch?v=9UKHxu9dIh4,1,SG,P,,,,,,,,,
